,carId,city,date,lat,lng,neighbourhood,region
232,326,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
233,327,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Hastings-Sunrise,Lower Mainland
234,324,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,False Creek,Lower Mainland
235,328,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
236,201,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Edmonds Town Centre,Lower Mainland
237,202,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
238,207,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
239,206,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
240,209,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Wesbrook Place,Lower Mainland
241,208,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
242,77,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
243,75,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
244,72,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,East Campus,Lower Mainland
245,70,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
246,542,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Burnaby Mountain/SFU,Lower Mainland
247,547,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
248,545,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Marpole,Lower Mainland
249,8,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Yaletown,Lower Mainland
250,548,Saanich,2018-04-09T19:05:42.579037,49.265548,49.265548,Shelbourne,Lower Mainland
251,549,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Killarney,Lower Mainland
252,120,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
253,121,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Dunbar-Southlands,Lower Mainland
254,122,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kerrisdale,Lower Mainland
255,124,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Riley Park,Lower Mainland
256,126,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
257,129,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
258,414,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Marpole,Lower Mainland
259,415,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Lougheed Town Centre,Lower Mainland
260,417,UVic,2018-04-09T19:05:42.579037,49.265548,49.265548,UVic,Lower Mainland
261,410,Surrey,2018-04-09T19:05:42.579037,49.265548,49.265548,Surrey City Centre,Lower Mainland
262,411,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Lougheed Town Centre,Lower Mainland
263,412,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Brentwood Town Centre,Lower Mainland
264,413,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kensington-Cedar Cottage,Lower Mainland
265,498,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
266,419,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Victoria,Lower Mainland
267,319,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Sapperton,Lower Mainland
268,318,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
269,313,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,False Creek,Lower Mainland
270,312,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Riley Park,Lower Mainland
271,311,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Brow of the Hill,Lower Mainland
272,310,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
273,316,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
274,315,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Dunbar-Southlands,Lower Mainland
275,496,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Killarney,Lower Mainland
276,497,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Killarney,Lower Mainland
277,3,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
278,362,Surrey,2018-04-09T19:05:42.579037,49.265548,49.265548,Surrey City Centre,Lower Mainland
279,363,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Killarney,Lower Mainland
280,360,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Riley Park,Lower Mainland
281,380,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kensington-Cedar Cottage,Lower Mainland
282,381,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Yaletown,Lower Mainland
283,382,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Marlborough,Lower Mainland
284,383,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,East Campus,Lower Mainland
285,384,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Wesbrook Place,Lower Mainland
286,386,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Hawthorn Place,Lower Mainland
287,387,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
288,388,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
289,389,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
290,579,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
291,578,Oak Bay,2018-04-09T19:05:42.579037,49.265548,49.265548,Oak Bay,Lower Mainland
292,573,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Main Campus,Lower Mainland
293,572,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Burnside,Lower Mainland
294,577,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Windsor,Lower Mainland
295,576,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Yaletown,Lower Mainland
296,575,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Hastings-Sunrise,Lower Mainland
297,574,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Main Campus,Lower Mainland
298,60,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
299,61,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
300,62,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
301,259,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Yaletown,Lower Mainland
302,64,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
303,65,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
304,252,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,South Cambie,Lower Mainland
305,253,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
306,250,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
307,251,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Yaletown,Lower Mainland
308,256,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
309,257,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
310,254,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kensington-Cedar Cottage,Lower Mainland
311,255,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
312,157,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
313,509,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Fernwood,Lower Mainland
314,506,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Hawthorn Place,Lower Mainland
315,507,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
316,504,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
317,505,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairfield,Lower Mainland
318,502,North Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Central Lonsdale,Lower Mainland
319,503,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,False Creek,Lower Mainland
320,500,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
321,501,North Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Lynn Creek,Lower Mainland
322,630,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Edmonds Town Centre,Lower Mainland
323,631,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Hastings-Sunrise,Lower Mainland
324,632,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
325,633,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Lougheed Town Centre,Lower Mainland
326,469,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kensington-Cedar Cottage,Lower Mainland
327,468,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown New Westminster,Lower Mainland
328,465,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Victoria,Lower Mainland
329,467,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,North Park,Lower Mainland
330,466,Port Moody,2018-04-09T19:05:42.579037,49.265548,49.265548,Port Moody,Lower Mainland
331,462,Surrey,2018-04-09T19:05:42.579037,49.265548,49.265548,Surrey City Centre,Lower Mainland
332,168,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Burnaby Mountain/SFU,Lower Mainland
333,169,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
334,165,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
335,166,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
336,167,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
337,161,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
338,162,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
339,163,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Yaletown,Lower Mainland
340,9,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
341,355,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Burnaby Heights,Lower Mainland
342,354,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Marpole,Lower Mainland
343,353,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kensington-Cedar Cottage,Lower Mainland
344,352,Coquitlam,2018-04-09T19:05:42.579037,49.265548,49.265548,Cariboo-Burquitlam,Lower Mainland
345,351,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Edmonds Town Centre,Lower Mainland
346,350,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Riley Park,Lower Mainland
347,359,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Lougheed Town Centre,Lower Mainland
348,358,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
349,216,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
350,213,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
351,210,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
352,211,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
353,218,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
354,289,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
355,288,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
356,4,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,False Creek,Lower Mainland
357,283,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Lougheed Town Centre,Lower Mainland
358,285,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,South Cambie,Lower Mainland
359,284,Richmond,2018-04-09T19:05:42.579037,49.265548,49.265548,Richmond,Lower Mainland
360,287,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
361,286,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
362,263,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
363,262,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
364,261,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,False Creek,Lower Mainland
365,260,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
366,267,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kerrisdale,Lower Mainland
367,266,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
368,265,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
369,264,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
370,269,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
371,268,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
372,59,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
373,58,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
374,54,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
375,57,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
376,56,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,False Creek,Lower Mainland
377,50,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
378,52,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
379,537,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,James Bay,Lower Mainland
380,536,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kensington-Cedar Cottage,Lower Mainland
381,63,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Connaught Heights,Lower Mainland
382,533,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Wesbrook Place,Lower Mainland
383,532,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Edmonds Town Centre,Lower Mainland
384,531,Coquitlam,2018-04-09T19:05:42.579037,49.265548,49.265548,Coquitlam Town Centre,Lower Mainland
385,530,Coquitlam,2018-04-09T19:05:42.579037,49.265548,49.265548,Coquitlam Town Centre,Lower Mainland
386,539,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
387,538,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Jubilee,Lower Mainland
388,115,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
389,68,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Riley Park,Lower Mainland
390,112,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Hawthorn Place,Lower Mainland
391,119,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
392,118,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Sapperton,Lower Mainland
393,429,Esquimalt,2018-04-09T19:05:42.579037,49.265548,49.265548,Esquimalt,Lower Mainland
394,428,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Oaklands,Lower Mainland
395,534,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Victoria West,Lower Mainland
396,421,Saanich,2018-04-09T19:05:42.579037,49.265548,49.265548,Gordon Head,Lower Mainland
397,420,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Victoria West,Lower Mainland
398,423,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,James Bay,Lower Mainland
399,422,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairfield,Lower Mainland
400,425,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Jubilee,Lower Mainland
401,424,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,North Park,Lower Mainland
402,427,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Fernwood,Lower Mainland
403,426,Oak Bay,2018-04-09T19:05:42.579037,49.265548,49.265548,Oak Bay,Lower Mainland
404,309,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown New Westminster,Lower Mainland
405,300,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Eastside,Lower Mainland
406,301,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Clinton-Glenwood,Lower Mainland
407,302,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
408,303,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Marpole,Lower Mainland
409,304,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Sunset,Lower Mainland
410,305,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
411,306,Surrey,2018-04-09T19:05:42.579037,49.265548,49.265548,Surrey City Centre,Lower Mainland
412,568,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Hastings-Sunrise,Lower Mainland
413,560,Nanaimo,2018-04-09T19:05:42.579037,49.265548,49.265548,Newcastle,Lower Mainland
414,561,Nanaimo,2018-04-09T19:05:42.579037,49.265548,49.265548,Nanaimo City Centre,Lower Mainland
415,562,Nanaimo,2018-04-09T19:05:42.579037,49.265548,49.265548,Nanaimo City Centre,Lower Mainland
416,563,Nanaimo,2018-04-09T19:05:42.579037,49.265548,49.265548,Harewood,Lower Mainland
417,564,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
418,565,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Sunset,Lower Mainland
419,566,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West Point Grey,Lower Mainland
420,567,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Glenbrooke South,Lower Mainland
421,229,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
422,227,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Grandview-Woodland,Lower Mainland
423,224,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Wesbrook Place,Lower Mainland
424,222,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
425,221,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Edmonds Town Centre,Lower Mainland
426,114,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Lougheed Town Centre,Lower Mainland
427,151,North Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Lower Lonsdale,Lower Mainland
428,604,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Brentwood Town Centre,Lower Mainland
429,153,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
430,152,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
431,155,New Westminster,2018-04-09T19:05:42.579037,49.265548,49.265548,Uptown,Lower Mainland
432,600,Coquitlam,2018-04-09T19:05:42.579037,49.265548,49.265548,Coquitlam Town Centre,Lower Mainland
433,603,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Westridge,Lower Mainland
434,602,Port Coquitlam,2018-04-09T19:05:42.579037,49.265548,49.265548,Port Coquitlam South,Lower Mainland
435,159,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
436,609,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Mount Pleasant,Lower Mainland
437,608,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Marpole,Lower Mainland
438,634,Port Coquitlam,2018-04-09T19:05:42.579037,49.265548,49.265548,Port Coquitlam South,Lower Mainland
439,49,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairview,Lower Mainland
440,47,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
441,44,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
442,45,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
443,42,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West End,Lower Mainland
444,43,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Metrotown Town Centre,Lower Mainland
445,40,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
446,5,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kitsilano,Lower Mainland
447,489,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Victoria,Lower Mainland
448,488,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Strathcona,Lower Mainland
449,487,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Burnside,Lower Mainland
450,486,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,Fairfield,Lower Mainland
451,485,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Metrotown Town Centre,Lower Mainland
452,483,Victoria,2018-04-09T19:05:42.579037,49.265548,49.265548,James Bay,Lower Mainland
453,482,Coquitlam,2018-04-09T19:05:42.579037,49.265548,49.265548,Cariboo-Burquitlam,Lower Mainland
454,481,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Riley Park,Lower Mainland
455,480,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,False Creek,Lower Mainland
456,472,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Main Campus,Lower Mainland
457,473,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Edmonds Town Centre,Lower Mainland
458,470,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,West Point Grey,Lower Mainland
459,471,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kerrisdale,Lower Mainland
460,477,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Renfrew-Collingwood,Lower Mainland
461,474,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Kensington-Cedar Cottage,Lower Mainland
462,475,Vancouver,2018-04-09T19:05:42.579037,49.265548,49.265548,Downtown Vancouver,Lower Mainland
463,478,UBC,2018-04-09T19:05:42.579037,49.265548,49.265548,Main Campus,Lower Mainland
464,479,Burnaby,2018-04-09T19:05:42.579037,49.265548,49.265548,Brentwood Town Centre,Lower Mainland
